Total Canvases Found: 9
==================================================
ROOT: Canvas_a5_Quest
Canvas_A2_Inventory/Panel_AE201_InventoryGrid/Viewport/Content/Slot_Item_D125/Img_InfoBar/Txt_Info | MIN:(0.00, 0.00) | MAX:(1.00, 1.00) | PIVOT:(0.50, 0.50) | POS:(0.00, 0.00) | SIZE:(0.00, 0.00)
Canvas_A2_Inventory/Panel_AE201_InventoryGrid/Viewport/Content/Slot_Item_D126 | MIN:(0.00, 1.00) | MAX:(0.00, 1.00) | PIVOT:(0.50, 0.50) | POS:(320.00, -483.00) | SIZE:(200.00, 254.00)
Canvas_A2_Inventory/Panel_AE201_InventoryGrid/Viewport/Content/Slot_Item_D126/Img_ItemDisplay | MIN:(0.50, 1.00) | MAX:(0.50, 1.00) | PIVOT:(0.50, 1.00) | POS:(0.00, 0.00) | SIZE:(200.00, 200.00)
Canvas_A2_Inventory/Panel_AE201_InventoryGrid/Viewport/Content/Slot_Item_D126/Img_InfoBar | MIN:(0.50, 0.00) | MAX:(0.50, 0.00) | PIVOT:(0.50, 0.00) | POS:(0.00, 0.00) | SIZE:(200.00, 54.00)
Canvas_A2_Inventory/Panel_AE201_InventoryGrid/Viewport/Content/Slot_Item_D126/Img_InfoBar/Txt_Info | MIN:(0.00, 0.00) | MAX:(1.00, 1.00) | PIVOT:(0.50, 0.50) | POS:(0.00, 0.00) | SIZE:(0.00, 0.00)
Canvas_A2_Inventory/Panel_AE201_InventoryGrid/Viewport/Content/Slot_Item_D127 | MIN:(0.00, 1.00) | MAX:(0.00, 1.00) | PIVOT:(0.50, 0.50) | POS:(540.00, -483.00) | SIZE:(200.00, 254.00)
Canvas_A2_Inventory/Panel_AE201_InventoryGrid/Viewport/Content/Slot_Item_D127/Img_ItemDisplay | MIN:(0.50, 1.00) | MAX:(0.50, 1.00) | PIVOT:(0.50, 1.00) | POS:(0.00, 0.00) | SIZE:(200.00, 200.00)
Canvas_A2_Inventory/Panel_AE201_InventoryGrid/Viewport/Content/Slot_Item_D127/Img_InfoBar | MIN:(0.50, 0.00) | MAX:(0.50, 0.00) | PIVOT:(0.50, 0.00) | POS:(0.00, 0.00) | SIZE:(200.00, 54.00)
Canvas_A2_Inventory/Panel_AE201_InventoryGrid/Viewport/Content/Slot_Item_D127/Img_InfoBar/Txt_Info | MIN:(0.00, 0.00) | MAX:(1.00, 1.00) | PIVOT:(0.50, 0.50) | POS:(0.00, 0.00) | SIZE:(0.00, 0.00)
Canvas_A2_Inventory/Panel_AE201_InventoryGrid/Viewport/Content/Slot_Item_D128 | MIN:(0.00, 1.00) | MAX:(0.00, 1.00) | PIVOT:(0.50, 0.50) | POS:(760.00, -483.00) | SIZE:(200.00, 254.00)
Canvas_A2_Inventory/Panel_AE201_InventoryGrid/Viewport/Content/Slot_Item_D128/Img_ItemDisplay | MIN:(0.50, 1.00) | MAX:(0.50, 1.00) | PIVOT:(0.50, 1.00) | POS:(0.00, 0.00) | SIZE:(200.00, 200.00)
Canvas_A2_Inventory/Panel_AE201_InventoryGrid/Viewport/Content/Slot_Item_D128/Img_InfoBar | MIN:(0.50, 0.00) | MAX:(0.50, 0.00) | PIVOT:(0.50, 0.00) | POS:(0.00, 0.00) | SIZE:(200.00, 54.00)
Canvas_A2_Inventory/Panel_AE201_InventoryGrid/Viewport/Content/Slot_Item_D128/Img_InfoBar/Txt_Info | MIN:(0.00, 0.00) | MAX:(1.00, 1.00) | PIVOT:(0.50, 0.50) | POS:(0.00, 0.00) | SIZE:(0.00, 0.00)
Canvas_A2_Inventory/Panel_AE201_InventoryGrid/Viewport/Content/Slot_Item_D129 | MIN:(0.00, 1.00) | MAX:(0.00, 1.00) | PIVOT:(0.50, 0.50) | POS:(100.00, -757.00) | SIZE:(200.00, 254.00)
Canvas_A2_Inventory/Panel_AE201_InventoryGrid/Viewport/Content/Slot_Item_D129/Img_ItemDisplay | MIN:(0.50, 1.00) | MAX:(0.50, 1.00) | PIVOT:(0.50, 1.00) | POS:(0.00, 0.00) | SIZE:(200.00, 200.00)
Canvas_A2_Inventory/Panel_AE201_InventoryGrid/Viewport/Content/Slot_Item_D129/Img_InfoBar | MIN:(0.50, 0.00) | MAX:(0.50, 0.00) | PIVOT:(0.50, 0.00) | POS:(0.00, 0.00) | SIZE:(200.00, 54.00)
Canvas_A2_Inventory/Panel_AE201_InventoryGrid/Viewport/Content/Slot_Item_D129/Img_InfoBar/Txt_Info | MIN:(0.00, 0.00) | MAX:(1.00, 1.00) | PIVOT:(0.50, 0.50) | POS:(0.00, 0.00) | SIZE:(0.00, 0.00)
Canvas_A2_Inventory/Panel_AE201_InventoryGrid/Viewport/Content/Slot_Item_D130 | MIN:(0.00, 1.00) | MAX:(0.00, 1.00) | PIVOT:(0.50, 0.50) | POS:(320.00, -757.00) | SIZE:(200.00, 254.00)
Canvas_A2_Inventory/Panel_AE201_InventoryGrid/Viewport/Content/Slot_Item_D130/Img_ItemDisplay | MIN:(0.50, 1.00) | MAX:(0.50, 1.00) | PIVOT:(0.50, 1.00) | POS:(0.00, 0.00) | SIZE:(200.00, 200.00)
Canvas_A2_Inventory/Panel_AE201_InventoryGrid/Viewport/Content/Slot_Item_D130/Img_InfoBar | MIN:(0.50, 0.00) | MAX:(0.50, 0.00) | PIVOT:(0.50, 0.00) | POS:(0.00, 0.00) | SIZE:(200.00, 54.00)
Canvas_A2_Inventory/Panel_AE201_InventoryGrid/Viewport/Content/Slot_Item_D130/Img_InfoBar/Txt_Info | MIN:(0.00, 0.00) | MAX:(1.00, 1.00) | PIVOT:(0.50, 0.50) | POS:(0.00, 0.00) | SIZE:(0.00, 0.00)
Canvas_A2_Inventory/Panel_AE201_InventoryGrid/Viewport/Content/Slot_Item_D131 | MIN:(0.00, 1.00) | MAX:(0.00, 1.00) | PIVOT:(0.50, 0.50) | POS:(540.00, -757.00) | SIZE:(200.00, 254.00)
Canvas_A2_Inventory/Panel_AE201_InventoryGrid/Viewport/Content/Slot_Item_D131/Img_ItemDisplay | MIN:(0.50, 1.00) | MAX:(0.50, 1.00) | PIVOT:(0.50, 1.00) | POS:(0.00, 0.00) | SIZE:(200.00, 200.00)
Canvas_A2_Inventory/Panel_AE201_InventoryGrid/Viewport/Content/Slot_Item_D131/Img_InfoBar | MIN:(0.50, 0.00) | MAX:(0.50, 0.00) | PIVOT:(0.50, 0.00) | POS:(0.00, 0.00) | SIZE:(200.00, 54.00)
Canvas_A2_Inventory/Panel_AE201_InventoryGrid/Viewport/Content/Slot_Item_D131/Img_InfoBar/Txt_Info | MIN:(0.00, 0.00) | MAX:(1.00, 1.00) | PIVOT:(0.50, 0.50) | POS:(0.00, 0.00) | SIZE:(0.00, 0.00)
Canvas_A2_Inventory/Panel_AE201_InventoryGrid/Viewport/Content/Slot_Item_D132 | MIN:(0.00, 1.00) | MAX:(0.00, 1.00) | PIVOT:(0.50, 0.50) | POS:(760.00, -757.00) | SIZE:(200.00, 254.00)
Canvas_A2_Inventory/Panel_AE201_InventoryGrid/Viewport/Content/Slot_Item_D132/Img_ItemDisplay | MIN:(0.50, 1.00) | MAX:(0.50, 1.00) | PIVOT:(0.50, 1.00) | POS:(0.00, 0.00) | SIZE:(200.00, 200.00)
Canvas_A2_Inventory/Panel_AE201_InventoryGrid/Viewport/Content/Slot_Item_D132/Img_InfoBar | MIN:(0.50, 0.00) | MAX:(0.50, 0.00) | PIVOT:(0.50, 0.00) | POS:(0.00, 0.00) | SIZE:(200.00, 54.00)
Canvas_A2_Inventory/Panel_AE201_InventoryGrid/Viewport/Content/Slot_Item_D132/Img_InfoBar/Txt_Info | MIN:(0.00, 0.00) | MAX:(1.00, 1.00) | PIVOT:(0.50, 0.50) | POS:(0.00, 0.00) | SIZE:(0.00, 0.00)
Canvas_A2_Inventory/Panel_AE201_InventoryGrid/Viewport/Content/Slot_Item_D133 | MIN:(0.00, 1.00) | MAX:(0.00, 1.00) | PIVOT:(0.50, 0.50) | POS:(100.00, -1031.00) | SIZE:(200.00, 254.00)
Canvas_A2_Inventory/Panel_AE201_InventoryGrid/Viewport/Content/Slot_Item_D133/Img_ItemDisplay | MIN:(0.50, 1.00) | MAX:(0.50, 1.00) | PIVOT:(0.50, 1.00) | POS:(0.00, 0.00) | SIZE:(200.00, 200.00)
Canvas_A2_Inventory/Panel_AE201_InventoryGrid/Viewport/Content/Slot_Item_D133/Img_InfoBar | MIN:(0.50, 0.00) | MAX:(0.50, 0.00) | PIVOT:(0.50, 0.00) | POS:(0.00, 0.00) | SIZE:(200.00, 54.00)
Canvas_A2_Inventory/Panel_AE201_InventoryGrid/Viewport/Content/Slot_Item_D133/Img_InfoBar/Txt_Info | MIN:(0.00, 0.00) | MAX:(1.00, 1.00) | PIVOT:(0.50, 0.50) | POS:(0.00, 0.00) | SIZE:(0.00, 0.00)
Canvas_A2_Inventory/Panel_AE201_InventoryGrid/Viewport/Content/Slot_Item_D134 | MIN:(0.00, 1.00) | MAX:(0.00, 1.00) | PIVOT:(0.50, 0.50) | POS:(320.00, -1031.00) | SIZE:(200.00, 254.00)
Canvas_A2_Inventory/Panel_AE201_InventoryGrid/Viewport/Content/Slot_Item_D134/Img_ItemDisplay | MIN:(0.50, 1.00) | MAX:(0.50, 1.00) | PIVOT:(0.50, 1.00) | POS:(0.00, 0.00) | SIZE:(200.00, 200.00)
Canvas_A2_Inventory/Panel_AE201_InventoryGrid/Viewport/Content/Slot_Item_D134/Img_InfoBar | MIN:(0.50, 0.00) | MAX:(0.50, 0.00) | PIVOT:(0.50, 0.00) | POS:(0.00, 0.00) | SIZE:(200.00, 54.00)
Canvas_A2_Inventory/Panel_AE201_InventoryGrid/Viewport/Content/Slot_Item_D134/Img_InfoBar/Txt_Info | MIN:(0.00, 0.00) | MAX:(1.00, 1.00) | PIVOT:(0.50, 0.50) | POS:(0.00, 0.00) | SIZE:(0.00, 0.00)
Canvas_A2_Inventory/Panel_AE201_InventoryGrid/Viewport/Content/Slot_Item_D135 | MIN:(0.00, 1.00) | MAX:(0.00, 1.00) | PIVOT:(0.50, 0.50) | POS:(540.00, -1031.00) | SIZE:(200.00, 254.00)
Canvas_A2_Inventory/Panel_AE201_InventoryGrid/Viewport/Content/Slot_Item_D135/Img_ItemDisplay | MIN:(0.50, 1.00) | MAX:(0.50, 1.00) | PIVOT:(0.50, 1.00) | POS:(0.00, 0.00) | SIZE:(200.00, 200.00)
Canvas_A2_Inventory/Panel_AE201_InventoryGrid/Viewport/Content/Slot_Item_D135/Img_InfoBar | MIN:(0.50, 0.00) | MAX:(0.50, 0.00) | PIVOT:(0.50, 0.00) | POS:(0.00, 0.00) | SIZE:(200.00, 54.00)
Canvas_A2_Inventory/Panel_AE201_InventoryGrid/Viewport/Content/Slot_Item_D135/Img_InfoBar/Txt_Info | MIN:(0.00, 0.00) | MAX:(1.00, 1.00) | PIVOT:(0.50, 0.50) | POS:(0.00, 0.00) | SIZE:(0.00, 0.00)
Canvas_A2_Inventory/Panel_AE201_InventoryGrid/Viewport/Content/Slot_Item_D136 | MIN:(0.00, 1.00) | MAX:(0.00, 1.00) | PIVOT:(0.50, 0.50) | POS:(760.00, -1031.00) | SIZE:(200.00, 254.00)
Canvas_A2_Inventory/Panel_AE201_InventoryGrid/Viewport/Content/Slot_Item_D136/Img_ItemDisplay | MIN:(0.50, 1.00) | MAX:(0.50, 1.00) | PIVOT:(0.50, 1.00) | POS:(0.00, 0.00) | SIZE:(200.00, 200.00)
Canvas_A2_Inventory/Panel_AE201_InventoryGrid/Viewport/Content/Slot_Item_D136/Img_InfoBar | MIN:(0.50, 0.00) | MAX:(0.50, 0.00) | PIVOT:(0.50, 0.00) | POS:(0.00, 0.00) | SIZE:(200.00, 54.00)
Canvas_A2_Inventory/Panel_AE201_InventoryGrid/Viewport/Content/Slot_Item_D136/Img_InfoBar/Txt_Info | MIN:(0.00, 0.00) | MAX:(1.00, 1.00) | PIVOT:(0.50, 0.50) | POS:(0.00, 0.00) | SIZE:(0.00, 0.00)
Canvas_A2_Inventory/Panel_AE201_InventoryGrid/Viewport/Content/Slot_Item_D137 | MIN:(0.00, 1.00) | MAX:(0.00, 1.00) | PIVOT:(0.50, 0.50) | POS:(100.00, -1305.00) | SIZE:(200.00, 254.00)
Canvas_A2_Inventory/Panel_AE201_InventoryGrid/Viewport/Content/Slot_Item_D137/Img_ItemDisplay | MIN:(0.50, 1.00) | MAX:(0.50, 1.00) | PIVOT:(0.50, 1.00) | POS:(0.00, 0.00) | SIZE:(200.00, 200.00)
Canvas_A2_Inventory/Panel_AE201_InventoryGrid/Viewport/Content/Slot_Item_D137/Img_InfoBar | MIN:(0.50, 0.00) | MAX:(0.50, 0.00) | PIVOT:(0.50, 0.00) | POS:(0.00, 0.00) | SIZE:(200.00, 54.00)
Canvas_A2_Inventory/Panel_AE201_InventoryGrid/Viewport/Content/Slot_Item_D137/Img_InfoBar/Txt_Info | MIN:(0.00, 0.00) | MAX:(1.00, 1.00) | PIVOT:(0.50, 0.50) | POS:(0.00, 0.00) | SIZE:(0.00, 0.00)
Canvas_A2_Inventory/Panel_AE201_InventoryGrid/Viewport/Content/Slot_Item_D138 | MIN:(0.00, 1.00) | MAX:(0.00, 1.00) | PIVOT:(0.50, 0.50) | POS:(320.00, -1305.00) | SIZE:(200.00, 254.00)
Canvas_A2_Inventory/Panel_AE201_InventoryGrid/Viewport/Content/Slot_Item_D138/Img_ItemDisplay | MIN:(0.50, 1.00) | MAX:(0.50, 1.00) | PIVOT:(0.50, 1.00) | POS:(0.00, 0.00) | SIZE:(200.00, 200.00)
Canvas_A2_Inventory/Panel_AE201_InventoryGrid/Viewport/Content/Slot_Item_D138/Img_InfoBar | MIN:(0.50, 0.00) | MAX:(0.50, 0.00) | PIVOT:(0.50, 0.00) | POS:(0.00, 0.00) | SIZE:(200.00, 54.00)
Canvas_A2_Inventory/Panel_AE201_InventoryGrid/Viewport/Content/Slot_Item_D138/Img_InfoBar/Txt_Info | MIN:(0.00, 0.00) | MAX:(1.00, 1.00) | PIVOT:(0.50, 0.50) | POS:(0.00, 0.00) | SIZE:(0.00, 0.00)
Canvas_A2_Inventory/Panel_AE201_InventoryGrid/Viewport/Content/Slot_Item_D139 | MIN:(0.00, 1.00) | MAX:(0.00, 1.00) | PIVOT:(0.50, 0.50) | POS:(540.00, -1305.00) | SIZE:(200.00, 254.00)
Canvas_A2_Inventory/Panel_AE201_InventoryGrid/Viewport/Content/Slot_Item_D139/Img_ItemDisplay | MIN:(0.50, 1.00) | MAX:(0.50, 1.00) | PIVOT:(0.50, 1.00) | POS:(0.00, 0.00) | SIZE:(200.00, 200.00)
Canvas_A2_Inventory/Panel_AE201_InventoryGrid/Viewport/Content/Slot_Item_D139/Img_InfoBar | MIN:(0.50, 0.00) | MAX:(0.50, 0.00) | PIVOT:(0.50, 0.00) | POS:(0.00, 0.00) | SIZE:(200.00, 54.00)
Canvas_A2_Inventory/Panel_AE201_InventoryGrid/Viewport/Content/Slot_Item_D139/Img_InfoBar/Txt_Info | MIN:(0.00, 0.00) | MAX:(1.00, 1.00) | PIVOT:(0.50, 0.50) | POS:(0.00, 0.00) | SIZE:(0.00, 0.00)
Canvas_A2_Inventory/Panel_AE201_InventoryGrid/Viewport/Content/Slot_Item_D140 | MIN:(0.00, 1.00) | MAX:(0.00, 1.00) | PIVOT:(0.50, 0.50) | POS:(760.00, -1305.00) | SIZE:(200.00, 254.00)
Canvas_A2_Inventory/Panel_AE201_InventoryGrid/Viewport/Content/Slot_Item_D140/Img_ItemDisplay | MIN:(0.50, 1.00) | MAX:(0.50, 1.00) | PIVOT:(0.50, 1.00) | POS:(0.00, 0.00) | SIZE:(200.00, 200.00)
Canvas_A2_Inventory/Panel_AE201_InventoryGrid/Viewport/Content/Slot_Item_D140/Img_InfoBar | MIN:(0.50, 0.00) | MAX:(0.50, 0.00) | PIVOT:(0.50, 0.00) | POS:(0.00, 0.00) | SIZE:(200.00, 54.00)
Canvas_A2_Inventory/Panel_AE201_InventoryGrid/Viewport/Content/Slot_Item_D140/Img_InfoBar/Txt_Info | MIN:(0.00, 0.00) | MAX:(1.00, 1.00) | PIVOT:(0.50, 0.50) | POS:(0.00, 0.00) | SIZE:(0.00, 0.00)
Canvas_A2_Inventory/Panel_AE201_InventoryGrid/Viewport/Content/Slot_Item_D141 | MIN:(0.00, 1.00) | MAX:(0.00, 1.00) | PIVOT:(0.50, 0.50) | POS:(100.00, -1579.00) | SIZE:(200.00, 254.00)
Canvas_A2_Inventory/Panel_AE201_InventoryGrid/Viewport/Content/Slot_Item_D141/Img_ItemDisplay | MIN:(0.50, 1.00) | MAX:(0.50, 1.00) | PIVOT:(0.50, 1.00) | POS:(0.00, 0.00) | SIZE:(200.00, 200.00)
Canvas_A2_Inventory/Panel_AE201_InventoryGrid/Viewport/Content/Slot_Item_D141/Img_InfoBar | MIN:(0.50, 0.00) | MAX:(0.50, 0.00) | PIVOT:(0.50, 0.00) | POS:(0.00, 0.00) | SIZE:(200.00, 54.00)
Canvas_A2_Inventory/Panel_AE201_InventoryGrid/Viewport/Content/Slot_Item_D141/Img_InfoBar/Txt_Info | MIN:(0.00, 0.00) | MAX:(1.00, 1.00) | PIVOT:(0.50, 0.50) | POS:(0.00, 0.00) | SIZE:(0.00, 0.00)
Canvas_A2_Inventory/Panel_AE201_InventoryGrid/Viewport/Content/Slot_Item_D142 | MIN:(0.00, 1.00) | MAX:(0.00, 1.00) | PIVOT:(0.50, 0.50) | POS:(320.00, -1579.00) | SIZE:(200.00, 254.00)
Canvas_A2_Inventory/Panel_AE201_InventoryGrid/Viewport/Content/Slot_Item_D142/Img_ItemDisplay | MIN:(0.50, 1.00) | MAX:(0.50, 1.00) | PIVOT:(0.50, 1.00) | POS:(0.00, 0.00) | SIZE:(200.00, 200.00)
Canvas_A2_Inventory/Panel_AE201_InventoryGrid/Viewport/Content/Slot_Item_D142/Img_InfoBar | MIN:(0.50, 0.00) | MAX:(0.50, 0.00) | PIVOT:(0.50, 0.00) | POS:(0.00, 0.00) | SIZE:(200.00, 54.00)
Canvas_A2_Inventory/Panel_AE201_InventoryGrid/Viewport/Content/Slot_Item_D142/Img_InfoBar/Txt_Info | MIN:(0.00, 0.00) | MAX:(1.00, 1.00) | PIVOT:(0.50, 0.50) | POS:(0.00, 0.00) | SIZE:(0.00, 0.00)
Canvas_A2_Inventory/Panel_AE201_InventoryGrid/Viewport/Content/Slot_Item_D143 | MIN:(0.00, 1.00) | MAX:(0.00, 1.00) | PIVOT:(0.50, 0.50) | POS:(540.00, -1579.00) | SIZE:(200.00, 254.00)
Canvas_A2_Inventory/Panel_AE201_InventoryGrid/Viewport/Content/Slot_Item_D143/Img_ItemDisplay | MIN:(0.50, 1.00) | MAX:(0.50, 1.00) | PIVOT:(0.50, 1.00) | POS:(0.00, 0.00) | SIZE:(200.00, 200.00)
Canvas_A2_Inventory/Panel_AE201_InventoryGrid/Viewport/Content/Slot_Item_D143/Img_InfoBar | MIN:(0.50, 0.00) | MAX:(0.50, 0.00) | PIVOT:(0.50, 0.00) | POS:(0.00, 0.00) | SIZE:(200.00, 54.00)
Canvas_A2_Inventory/Panel_AE201_InventoryGrid/Viewport/Content/Slot_Item_D143/Img_InfoBar/Txt_Info | MIN:(0.00, 0.00) | MAX:(1.00, 1.00) | PIVOT:(0.50, 0.50) | POS:(0.00, 0.00) | SIZE:(0.00, 0.00)
Canvas_A2_Inventory/Panel_AE201_InventoryGrid/Viewport/Content/Slot_Item_D144 | MIN:(0.00, 1.00) | MAX:(0.00, 1.00) | PIVOT:(0.50, 0.50) | POS:(760.00, -1579.00) | SIZE:(200.00, 254.00)
Canvas_A2_Inventory/Panel_AE201_InventoryGrid/Viewport/Content/Slot_Item_D144/Img_ItemDisplay | MIN:(0.50, 1.00) | MAX:(0.50, 1.00) | PIVOT:(0.50, 1.00) | POS:(0.00, 0.00) | SIZE:(200.00, 200.00)
Canvas_A2_Inventory/Panel_AE201_InventoryGrid/Viewport/Content/Slot_Item_D144/Img_InfoBar | MIN:(0.50, 0.00) | MAX:(0.50, 0.00) | PIVOT:(0.50, 0.00) | POS:(0.00, 0.00) | SIZE:(200.00, 54.00)
Canvas_A2_Inventory/Panel_AE201_InventoryGrid/Viewport/Content/Slot_Item_D144/Img_InfoBar/Txt_Info | MIN:(0.00, 0.00) | MAX:(1.00, 1.00) | PIVOT:(0.50, 0.50) | POS:(0.00, 0.00) | SIZE:(0.00, 0.00)
Canvas_A2_Inventory/Panel_AE201_InventoryGrid/Viewport/Content/Slot_Item_D145 | MIN:(0.00, 1.00) | MAX:(0.00, 1.00) | PIVOT:(0.50, 0.50) | POS:(100.00, -1853.00) | SIZE:(200.00, 254.00)
Canvas_A2_Inventory/Panel_AE201_InventoryGrid/Viewport/Content/Slot_Item_D145/Img_ItemDisplay | MIN:(0.50, 1.00) | MAX:(0.50, 1.00) | PIVOT:(0.50, 1.00) | POS:(0.00, 0.00) | SIZE:(200.00, 200.00)
Canvas_A2_Inventory/Panel_AE201_InventoryGrid/Viewport/Content/Slot_Item_D145/Img_InfoBar | MIN:(0.50, 0.00) | MAX:(0.50, 0.00) | PIVOT:(0.50, 0.00) | POS:(0.00, 0.00) | SIZE:(200.00, 54.00)
Canvas_A2_Inventory/Panel_AE201_InventoryGrid/Viewport/Content/Slot_Item_D145/Img_InfoBar/Txt_Info | MIN:(0.00, 0.00) | MAX:(1.00, 1.00) | PIVOT:(0.50, 0.50) | POS:(0.00, 0.00) | SIZE:(0.00, 0.00)
Canvas_A2_Inventory/Panel_AA202_Category | MIN:(0.00, 1.00) | MAX:(1.00, 1.00) | PIVOT:(0.50, 1.00) | POS:(0.00, -1635.00) | SIZE:(0.00, 100.00)
Canvas_A2_Inventory/Panel_AA202_Category/Tgl_Category_C201 | MIN:(0.00, 0.50) | MAX:(0.00, 0.50) | PIVOT:(0.00, 0.50) | POS:(17.00, 0.00) | SIZE:(348.00, 90.00)
Canvas_A2_Inventory/Panel_AA202_Category/Tgl_Category_C201/Label | MIN:(0.00, 0.00) | MAX:(1.00, 1.00) | PIVOT:(0.50, 0.50) | POS:(0.00, 0.00) | SIZE:(0.00, 0.00)
Canvas_A2_Inventory/Panel_AA202_Category/Tgl_Category_C202 | MIN:(0.00, 0.50) | MAX:(0.00, 0.50) | PIVOT:(0.00, 0.50) | POS:(365.00, 0.00) | SIZE:(348.00, 90.00)
Canvas_A2_Inventory/Panel_AA202_Category/Tgl_Category_C202/Label | MIN:(0.00, 0.00) | MAX:(1.00, 1.00) | PIVOT:(0.50, 0.50) | POS:(0.00, 0.00) | SIZE:(0.00, 0.00)
Canvas_A2_Inventory/Panel_AA202_Category/Tgl_Category_C203 | MIN:(0.00, 0.50) | MAX:(0.00, 0.50) | PIVOT:(0.00, 0.50) | POS:(716.00, 0.00) | SIZE:(349.00, 90.00)
Canvas_A2_Inventory/Panel_AA202_Category/Tgl_Category_C203/Label | MIN:(0.00, 0.00) | MAX:(1.00, 1.00) | PIVOT:(0.50, 0.50) | POS:(0.00, 0.00) | SIZE:(0.00, 0.00)
Canvas_A2_Inventory/AB1_BottomPanel | MIN:(0.00, 0.00) | MAX:(1.00, 0.00) | PIVOT:(0.50, 0.00) | POS:(-540.00, 0.00) | SIZE:(-1080.00, 150.00)
Canvas_A2_Inventory/AB1_BottomPanel/a1 | MIN:(0.50, 0.50) | MAX:(0.50, 0.50) | PIVOT:(0.50, 0.50) | POS:(-420.00, 0.00) | SIZE:(140.00, 100.00)
Canvas_A2_Inventory/AB1_BottomPanel/a1/Text | MIN:(0.00, 0.00) | MAX:(1.00, 1.00) | PIVOT:(0.50, 0.50) | POS:(0.00, 0.00) | SIZE:(0.00, 0.00)
Canvas_A2_Inventory/AB1_BottomPanel/a2 | MIN:(0.50, 0.50) | MAX:(0.50, 0.50) | PIVOT:(0.50, 0.50) | POS:(-280.00, 0.00) | SIZE:(130.00, 100.00)
Canvas_A2_Inventory/AB1_BottomPanel/a2/Text | MIN:(0.00, 0.00) | MAX:(1.00, 1.00) | PIVOT:(0.50, 0.50) | POS:(0.00, 0.00) | SIZE:(0.00, 0.00)
Canvas_A2_Inventory/AB1_BottomPanel/a3 | MIN:(0.50, 0.50) | MAX:(0.50, 0.50) | PIVOT:(0.50, 0.50) | POS:(-140.00, 0.00) | SIZE:(130.00, 100.00)
Canvas_A2_Inventory/AB1_BottomPanel/a3/Text | MIN:(0.00, 0.00) | MAX:(1.00, 1.00) | PIVOT:(0.50, 0.50) | POS:(0.00, 0.00) | SIZE:(0.00, 0.00)
Canvas_A2_Inventory/AB1_BottomPanel/a99 | MIN:(0.50, 0.50) | MAX:(0.50, 0.50) | PIVOT:(0.50, 0.50) | POS:(0.00, 0.00) | SIZE:(130.00, 100.00)
Canvas_A2_Inventory/AB1_BottomPanel/a99/Text | MIN:(0.00, 0.00) | MAX:(1.00, 1.00) | PIVOT:(0.50, 0.50) | POS:(0.00, 0.00) | SIZE:(0.00, 0.00)
Canvas_A2_Inventory/AB1_BottomPanel/a4 | MIN:(0.50, 0.50) | MAX:(0.50, 0.50) | PIVOT:(0.50, 0.50) | POS:(140.00, 0.00) | SIZE:(130.00, 100.00)
Canvas_A2_Inventory/AB1_BottomPanel/a4/Text | MIN:(0.00, 0.00) | MAX:(1.00, 1.00) | PIVOT:(0.50, 0.50) | POS:(0.00, 0.00) | SIZE:(0.00, 0.00)
Canvas_A2_Inventory/AB1_BottomPanel/a5 | MIN:(0.50, 0.50) | MAX:(0.50, 0.50) | PIVOT:(0.50, 0.50) | POS:(280.00, 0.00) | SIZE:(130.00, 100.00)
Canvas_A2_Inventory/AB1_BottomPanel/a5/Text | MIN:(0.00, 0.00) | MAX:(1.00, 1.00) | PIVOT:(0.50, 0.50) | POS:(0.00, 0.00) | SIZE:(0.00, 0.00)
Canvas_A2_Inventory/AB1_BottomPanel/a6 | MIN:(0.50, 0.50) | MAX:(0.50, 0.50) | PIVOT:(0.50, 0.50) | POS:(420.00, 0.00) | SIZE:(130.00, 100.00)
Canvas_A2_Inventory/AB1_BottomPanel/a6/Text | MIN:(0.00, 0.00) | MAX:(1.00, 1.00) | PIVOT:(0.50, 0.50) | POS:(0.00, 0.00) | SIZE:(0.00, 0.00)
--------------------------------------------------
ROOT: Canvas_ChatOverlay
Canvas_ChatOverlay | MIN:(0.00, 0.00) | MAX:(0.00, 0.00) | PIVOT:(0.00, 0.00) | POS:(0.00, 0.00) | SIZE:(0.00, 0.00)
Canvas_ChatOverlay/Panel_Dimmer | MIN:(0.00, 0.00) | MAX:(1.00, 1.00) | PIVOT:(0.50, 0.50) | POS:(0.00, 0.00) | SIZE:(0.00, 0.00)
Canvas_ChatOverlay/Container_ChatWindow | MIN:(0.00, 1.00) | MAX:(0.00, 1.00) | PIVOT:(0.00, 1.00) | POS:(161.00, -531.00) | SIZE:(0.00, 1093.00)
Canvas_ChatOverlay/Container_ChatWindow/Panel_TopBar | MIN:(0.00, 1.00) | MAX:(1.00, 1.00) | PIVOT:(0.00, 1.00) | POS:(0.00, 0.00) | SIZE:(766.00, 90.00)
Canvas_ChatOverlay/Container_ChatWindow/Panel_TopBar/Btn_Close_b101 | MIN:(0.00, 0.50) | MAX:(0.00, 0.50) | PIVOT:(0.00, 0.50) | POS:(692.00, 0.00) | SIZE:(90.00, 90.00)
Canvas_ChatOverlay/Container_ChatWindow/Panel_TopBar/Btn_Close_b101/Text | MIN:(0.00, 0.00) | MAX:(1.00, 1.00) | PIVOT:(0.50, 0.50) | POS:(0.00, 0.00) | SIZE:(0.00, 0.00)
